Datetime,Tweet Id,Text,Username
2022-01-23 16:53:41+00:00,1.49E+18,"lu curang bgt si SMA,udah kaya MAMA #SMArigged",h0pew0h
2022-01-23 16:53:21+00:00,1.49E+18,lawak bgt yang menang tidak setara #SMArigged,h0pew0h
2022-01-23 16:53:17+00:00,1.49E+18,Pasen contexto😧 #SMArigged,MariHue29691988
2022-01-23 16:52:54+00:00,1.49E+18,"ini gila si curangnya melebihi apapun,soalnya votenya udah jelas2 yang menang top 3 itu skz,nct dream sama txt,ini yang menang???? #SMArigged",h0pew0h
2022-01-23 16:52:53+00:00,1.49E+18,#SMArigged https://t.co/XWUlzYcWbT,ArosikG
2022-01-23 16:52:34+00:00,1.49E+18,"Premios de corea, premios por asistencia y caridad😭
#SMArigged",Mnb_lisa2
2022-01-23 16:52:24+00:00,1.49E+18,yikes what happened here #SMARigged,kyujinnily
2022-01-23 16:52:07+00:00,1.49E+18,"😡I'm really disappointed with the SMA..I'm tired of collecting hearts every day because I want to vote my fav group ..in the end, my favorite group didn't even get 1 award 😭😭even though they made it into the Top12..they deserve the award😭
#SMARigged",farrahhana001
2022-01-23 16:52:03+00:00,1.49E+18,SMA de nuevo robando premios? Una vez más dejando claro que son premios por asistencia #SMARigged,Mnb_lisa2
2022-01-23 16:51:55+00:00,1.49E+18,"Creo que los Fans tanto ARMY , MOA ,  ENGENE, STAY, ONCE Y BLINK 

No sólo eliminaremos la aplicación, jamás volveremos a participar, porque estas premiaciones sólo condicionan a que los artistas asistan, prácticamente los obligan a asistir. Para sus ganancias.
#SMArigged es un+",Armylightpurple
2022-01-23 16:51:49+00:00,1.49E+18,"Lmao my sister said ""I don't like txt but they should have got a bonsang"" 

#SMArigged",beomgyusboba
2022-01-23 16:50:55+00:00,1.49E+18,".I.

  #SMArigged",lkpiquito
2022-01-23 16:50:50+00:00,1.49E+18,@linomnom #SMArigged,hyunjinandme08
2022-01-23 16:50:35+00:00,1.49E+18,huh why did skz not win when theyre ontop I MEAN THANKS FOR THE TWO AWARDS BUT U STILL RIGGED #SMArigged https://t.co/AqKWnl8vnV,nshiseong
2022-01-23 16:49:59+00:00,1.49E+18,adek T_____T #SMArigged,saskiyazn
2022-01-23 16:49:35+00:00,1.49E+18,"https://t.co/gI66l6lbEh
MAMA WE MADE IT
#ThankYouJimin
31st Seoul Music Awards
#SMArigged
#Kpop",Tiantz
2022-01-23 16:49:33+00:00,1.49E+18,sma ngelawak tros #SMArigged,xbmoaxx
2022-01-23 16:49:28+00:00,1.49E+18,"Y'all just finding out now that SMA is rigged. My faves got rigged for at least three times.

#SMArigged",Kasie93420678
2022-01-23 16:49:15+00:00,1.49E+18,"Ridiculous 😂 Another K-Joke Awards.. #TXTDeservesBetter
#SMArigged 

LISTEN TO #BTS_Butter by #Butter @BTS_twt https://t.co/mZLPUxlbbK",KookVbooo
2022-01-23 16:49:14+00:00,1.49E+18,#SMArigged https://t.co/teiArs182L,423jnzn
2022-01-23 16:48:55+00:00,1.49E+18,sma disrespecting ive yuri and eunbi…#SMA_RespectIVE #SMArigged,jindorims
2022-01-23 16:48:49+00:00,1.49E+18,#SMArigged,staywinkeu
2022-01-23 16:48:48+00:00,1.49E+18,oh he knows... Well.. I know right 🤷‍♀️ Same Teahyun 🙃 #SMArigged #SeoulMusicAwards @TXT_members https://t.co/hqTK8oUv6H,a_beomie
2022-01-23 16:48:40+00:00,1.49E+18,"Emang selalu ada yg ga bener wkwkwkkw. Setinggi itu skor nct dream, gak cuma di satu kategori tapi hampir semua kategori mendominasi. But how mrk gadapet bonsang? Wkwkwk hanya bs ketawa aja #SMArigged",Ljenorawrr
2022-01-23 16:48:34+00:00,1.49E+18,"Ну и?? Где? 

#SMArigged https://t.co/UJ15jkWJyv",_diyamay
2022-01-23 16:48:20+00:00,1.49E+18,#SMArigged 🤥🤥🤥🤥🤥 https://t.co/fIog7LrKwm,ImS0SSICK
2022-01-23 16:47:58+00:00,1.49E+18,Gaada yg bilang idol u ga deserve cuman acaranya aja yg dakjal. Buat apa diterusin vote kalo misal udah ada pemenangnya? Itu yg bikin sakit hati ah kampang 🤬 #SMArigged,cyjctyxwin
2022-01-23 16:47:54+00:00,1.49E+18,Maap yah mana ada fandom yg buka aib grupnya sendiri. So  please berhenti drag grup lain. Jangan langsung asal tuduh kalau ga ada bukti. Harap respect satu sama lain dan stop bikin pemicu war #SMArigged,yuyu_potter
2022-01-23 16:47:50+00:00,1.49E+18,Emng yg desang siapa aja sj #SMArigged,AdamAryapana
2022-01-23 16:47:45+00:00,1.49E+18,"Hindi pa rin humuhupa inis ko 

#SMArigged",bluenana0813
2022-01-23 16:47:41+00:00,1.49E+18,"@mochidetails O SMA e o AAA são uma piada.
E elas tão falando como se só ARMY tivesse reclamando, sendo que se vc entrar na #SMARIGGED vai achar um monte de fandom reclamando de vários prêmios.",organicjinnie
2022-01-23 16:47:36+00:00,1.49E+18,"Klo otak kalian masih pada berfungsi dgan baik, msih ada isinya ..pasti yg kalian salahin itu SMA nya, yg kalian harus cari tau itu knpa dreams bsa gak dpt Daesang, bukan ny malah misuh misuh nge drag yg menang!! 

#SMArigged",Tiwaygf1
2022-01-23 16:46:11+00:00,1.49E+18,#SMArigged https://t.co/CvFfIy4tII,xin_tong1111
2022-01-23 16:45:38+00:00,1.49E+18,"#SMArigged soy como los sma, sin txt no soy absolutamente nd",pretty_gyuuu
2022-01-23 16:45:37+00:00,1.49E+18,"@rosedailyupdate @BLACKPINK Why we had to vote? Why asking us to pay money and waste time? WTF SMA, it's cheating us.

#SMArigged",chaengmusician
2022-01-23 16:45:31+00:00,1.49E+18,💀💀💀 #SMArigged,krawsm
2022-01-23 16:45:20+00:00,1.49E+18,"#SMArigged una calada total, solo les dieron premio a los q asistieron",pretty_gyuuu
2022-01-23 16:45:13+00:00,1.49E+18,"When we say It's Charity &amp; Joke 😂

And Even TXT &amp; Skz &amp; NCT Dream didn't win a Bonsang Like how the fuck??!!

Embarrassing 👀 #SMArigged https://t.co/lLifsrJ55A",KookVbooo
2022-01-23 16:45:11+00:00,1.49E+18,It’s getting bigger 😲 #SMArigged https://t.co/cpaLyha3VV,hyunjinandme08
2022-01-23 16:44:52+00:00,1.49E+18,normalize pake hastag ini tanpa drag / hujat idol yang lain #SMArigged,jieyourjie
2022-01-23 16:43:53+00:00,1.49E+18,In love with this tags... #SMArigged,daimnd_hiyyih
2022-01-23 16:42:32+00:00,1.49E+18,"@hyunjinandme08 #SMArigged 
In Ukraine 🇺🇦 too https://t.co/20YnT4MTPn",viktoria_demch
2022-01-23 16:42:08+00:00,1.49E+18,Capek bgt sama SMA bye im out #SMArigged,chooingum
2022-01-23 16:41:39+00:00,1.49E+18,I'd do this if my fave didn't win too cuz yeah we know loosers focus on the winner and their jealousy #SMArigged,bonbonv_oir
2022-01-23 16:41:36+00:00,1.49E+18,"IU's Digital that no came close.

Butter Physicals, Digitals and Votings

#SMARigged",bertrish770
2022-01-23 16:41:13+00:00,1.49E+18,"enfermos de mierda, se lo pasaron todo por el ort0 #SMArigged",iluvhannie_
2022-01-23 16:40:50+00:00,1.49E+18,"nah still wtf. we didn't vote our ass off in that stupid sma app for txt to get nothing. what was the fucking purpose to let us vote when y'all already have your list of winners before the votings end.
#SMArigged",lovecsoob
2022-01-23 16:40:43+00:00,1.49E+18,"#SMArigged sólo se aprovechó de muchos Fans, las ventas digitales y físicas eran más que evidentes para todos estos grupos, Seria casi un empate.

BTS
TXT
ENHYPEN
STRAYKIDS
TWICE
BLACKPINK

Sólo las votaciones podía decidir quien era el ganador, pero no le importó los votos.",Armylightpurple
2022-01-23 16:40:38+00:00,1.49E+18,Anjing gue marah banget yaaa Dream dicurangin sama SMA. sialan lo SMA. Semoga acaranya jadi ga rame kayak MAMA. #SMArigged,aneunomia
2022-01-23 16:40:25+00:00,1.49E+18,"Никогда ещё так не радовалась тому, что СКЗ не посетили премию. Гнилая конторка SMA наверное первый раз ТАК по-крупному обгадилась, ободрав аж 3 крупных артиста - СКЗ, ТХТ и Дримов. Играют с огнём. #SMArigged #StrayKids https://t.co/JboDgsqwb0",s_dilinger
2022-01-23 16:40:11+00:00,1.49E+18,@huenxicai #SMArigged tangina mo SMA,dubadduwari_
2022-01-23 16:40:10+00:00,1.49E+18,"Broo the SMA matter the only thing where we can see the fandom coming together!!
BTW what sma did was stupid 😑
#smarigged #SeoulMusicAwards #SMA2021 #TXT #StrayKids #NCTDREAM https://t.co/5K1SdTQP8n",minimini_71
2022-01-23 16:40:01+00:00,1.49E+18,"Now it's only 1 🥳
Deserveee #SMArigged https://t.co/xzVZ1blqn6 https://t.co/0Pn3zj6TNB",bibulooii
2022-01-23 16:39:48+00:00,1.49E+18,dear SMA #SMArigged https://t.co/TBJZYlkHuU,birthdayboJ
2022-01-23 16:39:37+00:00,1.49E+18,"Фандомы не виноваты, группы не виноваты. А вот организаторы премии, судьи и т.д. хотя б не настолько очевидно делали бы из нас идиотов....
#SMArigged",viktoria_demch
2022-01-23 16:39:27+00:00,1.49E+18,"Y yo que pensaba que los MAMA eran los más corruptos 🤡

#SMARigged",The_Blink_Angel
2022-01-23 16:39:24+00:00,1.49E+18,#SMA_RIGGED_IVE. #SMArigged. #SMA_RespectIVE.,wonyoufication
2022-01-23 16:39:15+00:00,1.49E+18,merecen peores cosas hijos de la remil put* #SMArigged https://t.co/Zu2oF6KI1a,iluvhannie_
2022-01-23 16:38:28+00:00,1.49E+18,SMA gajelas. #SMArigged,aneunomia
2022-01-23 16:38:15+00:00,1.49E+18,#SMArigged,minsungapqsi
2022-01-23 16:37:46+00:00,1.49E+18,late pero #SMArigged fuck you po,22cartz
2022-01-23 16:37:40+00:00,1.49E+18,@rosieandkisses This #SMArigged,RosiePo39440516
2022-01-23 16:37:36+00:00,1.49E+18,#SMArigged,strawbeulix
2022-01-23 16:37:24+00:00,1.49E+18,"Hasil vote 5 besar semua, tapi keknya dimasukin list voting cuma buat clickbait wkwkwk

#SMArigged https://t.co/fgMX8xgEZ4",flowereux
2022-01-23 16:37:19+00:00,1.49E+18,the likes? yes awards are for those who deserve it and shall be given on that basis #SMArigged https://t.co/GyunurYGpb,lcvryu_
2022-01-23 16:37:15+00:00,1.49E+18,"sleep well SMA 🤡
#SMArigged #SMA2022 https://t.co/l7czK5V6lG",aroha_ssy
2022-01-23 16:37:00+00:00,1.49E+18,"давно пора распустить все эти конкурсы, где фанаты должны не спать днями и ночами) что за лажа 

оставить чисто награды за продаваемость и кол-во просмотров/прослушиваний, всее #SMArigged",name_is_weirdo
2022-01-23 16:36:45+00:00,1.49E+18,i need u all to START RESPECTING TXT #SMArigged,b8eomie
2022-01-23 16:36:07+00:00,1.49E+18,"Aku tahu kalian memperjuangkan keadilan. Tapi tidak seharusnya dengan membanding-bandingkan mereka yg tidak bersalah. Mereka sendiri pun tidak tahu. Tunggu saja mungkin ada hal baik untuk grup bias masing-masing.
#SMArigged",yoonra_jung
2022-01-23 16:36:06+00:00,1.49E+18,Some of you guys under this tags are ridiculous. Share about this and that awareness but still talking shit about a group that you guys don't stan and downgrade them saying they're flop and all. This is why some idols have suicidal thoughts. #SMArigged,HA0R1N
2022-01-23 16:35:52+00:00,1.49E+18,@gloomie_bloomie Anjir banget tu emang awards #SMArigged,RosiePo39440516
2022-01-23 16:35:49+00:00,1.49E+18,#SMArigged m,chanloverrr
2022-01-23 16:35:44+00:00,1.49E+18,me estan diciendo que las fanbases se mataron rogando que votaramos para que me salgan con que los pinches premios ya habian sido entregados desde el 28????? esto tiene que ser una puta broma #SMArigged,shine_baku
2022-01-23 16:35:40+00:00,1.49E+18,rada aneh emg drtd dapet best album tp gadapet bonsang.... tp yyyy keren sieee lompat gtu tp kesel deh #SMArigged,kynazwalker
2022-01-23 16:35:37+00:00,1.49E+18,vayanse muy a la mierda #SMArigged,jisunglolll
2022-01-23 16:35:28+00:00,1.49E+18,It makes me sick to my stomach just at the thought of these ppl laughing at all these stans putting money in their pockets from ads whilst already knowing outcome.  #SMArigged https://t.co/x5SiWObpNH,KatchEmOl
2022-01-23 16:35:27+00:00,1.49E+18,#SMArigged oh https://t.co/ys1UJvQiQ5,Iolgyu
2022-01-23 16:34:08+00:00,1.49E+18,Menjadi lebih aneh ketika Dreamy dpt best album tpi gak dpt bonsang. What a nonsense 😤 #SMArigged,kimhara18
2022-01-23 16:33:45+00:00,1.49E+18,#SMArigged,chanloverrr
2022-01-23 16:33:35+00:00,1.49E+18,"we all know who's the actual ROOKIE OF THE YEAR
Sheeet you SMA
I'VE BEEN HATING ON THIS AWARD SHOW SINCE the produce scandal😒
-RIGGED
I thought it supposed to be seoul MUSIC award
from what i see it's more like
Seoul MEN award
#SMArigged",wizrivereui
2022-01-23 16:33:22+00:00,1.49E+18,#SMArigged,hyunjinandme08
2022-01-23 16:33:11+00:00,1.49E+18,"Apakah kalian cuma melihat kesuksesan dari award yang mereka dapat?? Pastinya enggak kan. Nah, tanpa award pun grup kalian bahkan sudah pasti bisa lebih sukses (udah sukses malahan). Semangat mendukung bias masing2. You're the best jjang👍
#SMArigged",yoonra_jung
2022-01-23 16:33:10+00:00,1.49E+18,"@sbyxchoi true
#SMArigged",hyunniec3tb0y
2022-01-23 16:33:02+00:00,1.49E+18,"#SMArigged
Thats it, thats the tweet!",hummiaira
2022-01-23 16:32:35+00:00,1.49E+18,Seru juga scroll #SMArigged jadi memvalidasi kekesalan gue sama award ini yang jelas keliatan fishy sekaliy,zhongrenjunn
2022-01-23 16:32:25+00:00,1.49E+18,#SMArigged https://t.co/mccjJJd4HK,skz_lov
2022-01-23 16:32:25+00:00,1.49E+18,"it seems that nobody heard that last year it was the same thing, i spent money on tickets and in the end the winners were already chosen before the end of the voting lmao
#SMArigged",hipocr_
2022-01-23 16:31:25+00:00,1.49E+18,No way I'm done with all Award Shows than KBS.All those hard works for nothing like wtf.UNFAIR!Moas and Stays work so hard like stfu why did they even need to let us vote at those times when they already handed the thropies.Bye I'm done.TXT &amp; SKZ CARRIED 2021 FOR THAT?#SMArigged,gwyneth_bts
2022-01-23 16:31:24+00:00,1.49E+18,"Ya GOD gak paham lagi gw sama ni awards, gw sampe mabok²an karna nonton iklan terus demi rosé but kenyataan nya rose gak menang. Padahal udah masuk loh top 12 kok gitu sih, anj bgt emang😒

#SMArigged https://t.co/6tHrjaCvif",RosiePo39440516
2022-01-23 16:31:11+00:00,1.49E+18,"Literal solo hicieron que miles de personas perdieran tiempo, muchos dinero, esfuerzo y almacenamiento por unos premios pedorros y arreglados. Ojalá mi grupo no vaya el próximo año para no gastar tiempo  #SMArigged",vikens_pet
2022-01-23 16:31:07+00:00,1.49E+18,character development when? #SMArigged,yassiepie
2022-01-23 16:30:50+00:00,1.49E+18,"#SMArigged, сма, вы там обосрались",H1JHY
2022-01-23 16:30:50+00:00,1.49E+18,@bibbidigyu_ #SMArigged maybe ? So disappointed with these award shows well ...that what a waste of time,Starlights81
2022-01-23 16:30:47+00:00,1.49E+18,"BAKIT WALANG BONSANG NCT DREAM, SKZ, AT TXT?????!!! 

#SMArigged",karlyon1y
2022-01-23 16:30:04+00:00,1.49E+18,"SMA vote mah cuman iseng doang ,pemenang aselinya mah udah di atur☺️🙏
#SMArigged",sunlightrejo
2022-01-23 16:29:37+00:00,1.49E+18,Esto... Que manera de burlarse de la gente tan hdp me perdonan pero que descaro #SMARigged https://t.co/ttgA0sPqHy,Nanieskz2
2022-01-23 16:29:37+00:00,1.49E+18,same as always #SMArigged,yassiepie
2022-01-23 16:29:31+00:00,1.49E+18,Desde siempre se sabe que estos premios coreanos son un robó el año pasado le hicieron lo mismo a las chicas por no asistir es una basura ya se sabía #SMArigged,rosiemysky_
2022-01-23 16:29:28+00:00,1.49E+18,Just found out about the sma award stuff and umm #SMArigged,moo_roha
2022-01-23 16:29:26+00:00,1.49E+18,yall are really shitting on ox because they won instead of your faves ? blame whoever gave out the awards not the group #SMArigged,ratnt_
2022-01-23 16:29:20+00:00,1.49E+18,"@hjoongswifey yeah , but my heart is still broken for txt, skz and nct dream. they deserve these bonsangs #SMArigged",sevmeiii
2022-01-23 16:28:58+00:00,1.49E+18,"Jangan salahkan idol, bkn mreka yg cantumin nama pemenang, mreka cm diundang dtang dan terima pnghargaan, ngedrag idol lain itu sama aja ngundang haters buat idolmu, gabisa mengurangi seenggaknya jgn nambah beban, ntar kena mental idolnya (amit"") #SMArigged",dontfollowhei
2022-01-23 16:28:57+00:00,1.49E+18,"@kamaltbh Txt,NCT dream,stray kids,twice,itzy impossible for all of these groups to not get an award😑 #SMArigged",hyunjinandme08
2022-01-23 16:28:41+00:00,1.49E+18,"I can't stop thinking about SMA. This is outrageous, my nct dream baby got high points but didn't get a bongsang? Are you kidding ?? . Congratulations to the winners
#SMArigged
#SMArigged https://t.co/MhaHHIMVKy",moominternal
2022-01-23 16:28:40+00:00,1.49E+18,@onlyUmyScenery @_armyxbts_1 #SMArigged,bts_whoopee
2022-01-23 16:28:39+00:00,1.49E+18,#SMArigged ojala quemen sus instalaciones nekejj,chanloverrr
2022-01-23 16:28:09+00:00,1.49E+18,SMA🖕🙂 #SMARIGGED https://t.co/34NGiex02b,_Heaveri
2022-01-23 16:27:41+00:00,1.49E+18,"tolong penilaian pervotingan di upload secara transparan, i'm tired:""
@SMA_global #SMArigged",chocozyyy
2022-01-23 16:27:40+00:00,1.49E+18,"Creo que todos saben la cantidad de ventas digitales y físicas que hace

BTS
TXT
STRAYKIDS
TWICE
BLACKPINK

Y No estén dentro del Top o ganen un Daesang?

Estos premios son realmente un fraude, pérdida de tiempo y espacio.

#SMArigged demuestra que está encontra de la industria.",Armylightpurple
2022-01-23 16:27:35+00:00,1.49E+18,I'm so angry 👿 #SMArigged dressed us up in little clown costumes 🤡 and shoved us in their little clown car app 🚗 and then crashed us into a wall 💥,straykidswd325
2022-01-23 16:27:28+00:00,1.49E+18,"no because skz and txt are undeniably the top 4th gen bgs, how tf did they not win? #SMArigged https://t.co/AP6DQFdHYY",huensklaus
2022-01-23 16:27:05+00:00,1.49E+18,#SMArigged 😁,jenbaekr
2022-01-23 16:27:00+00:00,1.49E+18,"LOS PREMIO COREANOS SON UNA MIERDA SON PREMIOS DE ASISTENCIA Y CARIDAD, SOLO HACEN QUE PERDAMOS EL TIEMPO Y GENERANDOLES DINERO POR CADA ANUNCIO, SMA VETE A LA MIERDA 

#SMARigged",4jllove
2022-01-23 16:26:59+00:00,1.49E+18,#SMArigged ne ne ne? lan kız 11. sırada nasıl ödül almıyor? cidden kızım ne hakkı olanı alabiliyor ne emeğinin karşılığını. Oy veren bunca kişi de boşuna mı emek harcadı? Hem Rosé'nin hem oy veren insanların emekleri boşa gitti inanamıyorum. Gerçekten hakedenler kazanmalıydı. https://t.co/3QpYEqW2zl,parkrsiexx
2022-01-23 16:26:59+00:00,1.49E+18,"Aquí viendo como quede de pendeja mes y medio que pude haber invertido en otras cosas importantes.

#SMARigged https://t.co/O7A6oAaX0p",jinwooalways
2022-01-23 16:26:58+00:00,1.49E+18,"LOS SMA SON UNA MIERDA, QUE HPTA ROBO

#SMArigged",herxnchildgreen
